SKU|CORE DEPOSIT|CF SHIPPING|SBOX|Available|BRANDNAME|PACKAGE|SHIPPINGTYPE|Templates|forname1|forname2|Core|Valid|Price|Height|Length|Width|Weight|UPC|DATA SOURCE|IN STOCK|MainProduct|VENDORID
142.40541|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|True|73.25|5.38|9.38|7.25|6.00|805890253907|||M|
142.40542|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|55|True|73.25|5.38|9.38|7.25|6.00|805890254027|||M|
142.40561|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|75|True|71.24|5.38|9.38|7.25|10.40|805890237921|||M|
142.40562|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|75|True|71.24|5.38|9.38|7.25|10.40|805890237938|||M|
142.40547|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|65|True|76.18|5.38|9.38|7.25|7.36|805890237891|||M|
142.40548|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|65|True|76.18|5.38|9.38|7.25|7.36|805890237914|||M|
142.40549|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|81.56|5.38|9.38|7.25|8.00|805890255017|||M|
142.40550|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|False|81.56|5.38|9.38|7.25|8.00|805890255307|||M|
142.43011|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|58.53|5.38|9.38|7.25|11.00|805890403227|||M|
142.43016|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|73.70|5.38|9.38|7.25|12.00|805890405207|||M|
142.43015|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|45|True|73.70|5.38|9.38|7.25|12.00|805890404507|||M|
142.43012|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|58.53|5.38|9.38|7.25|11.00|805890403517|||M|
141.40118|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|False|49.57|6.25|13.75|7.25|10.90|805890896739|||M|
141.40501|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|7|True|75.79|5.38|9.38|7.25|6.00|805890113867|||M|
141.40511|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|75|True|81.56|5.38|9.38|7.25|8.00|805890136187|||M|
141.40512|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|75|True|81.56|5.38|9.38|7.25|8.00|805890136194|||M|
141.40063|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|47.83|5.38|9.38|7.25|11.00|805890172383|||M|
141.40064|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|47.83|5.38|9.38|7.25|11.00|805890172390|||M|
141.40055|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|38.13|5.38|9.38|7.25|10.00|805890113621|||M|
141.40056|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|38.13|5.38|9.38|7.25|10.00|805890113638|||M|
141.40071|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|43.99|5.38|9.38|7.25|10.00|805890113720|||M|
141.40072|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|10|True|43.99|5.38|9.38|7.25|10.00|805890113737|||M|
141.40075|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|48.84|5.38|9.38|7.25|11.00|805890138839|||M|
141.40076|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|35|True|48.84|5.38|9.38|7.25|11.00|805890138846|||M|
141.40107|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|75|True|68.31|5.38|9.38|7.25|16.25|805890502180|||M|
141.40108|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|75|True|68.31|5.38|9.38|7.25|16.25|805890502197|||M|
141.40093|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|48.84|5.38|9.38|7.25|14.00|805890198352|||M|
141.40094|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|60|True|48.84|5.38|9.38|7.25|14.00|805890198369|||M|
141.40087|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|20|True|48.28|5.38|9.38|7.25|11.00|805890113829|||M|
141.40088|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|20|True|48.28|5.38|9.38|7.25|11.00|805890113836|||M|
141.40089|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|True|36.67|5.38|9.38|7.25|8.00|805890113843|||M|
141.40090|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|False|36.67|5.38|9.38|7.25|8.00|805890113850|||M|
141.40080|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|False|38.60|5.38|9.38|7.25|8.00|805890113775|||M|
141.40079|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|15|True|38.60|5.38|9.38|7.25|8.00|805890113768|||M|
146.57031|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||21.28|4.00|13.00|10.00|6.00||||M|
150.40351|||||Centric®|||Centric Brake Hose||Brake Hose||True|17.53|1.50|7.00|6.00|0.50|805890170341|||M|
150.40353|||||Centric®|||Centric Brake Hose||Brake Hose||True|22.18|1.50|7.00|6.00|0.50|805890173731|||M|
150.40354|||||Centric®|||Centric Brake Hose||Brake Hose||True|18.24|1.50|7.00|6.00|0.50|805890139003|||M|
150.40355|||||Centric®|||Centric Brake Hose||Brake Hose||False|18.24|1.50|7.00|6.00|0.50|805890139010|||M|
150.40356|||||Centric®|||Centric Brake Hose||Brake Hose||True|15.41|1.50|7.00|6.00|0.50|805890139027|||M|
150.40357|||||Centric®|||Centric Brake Hose||Brake Hose||True|15.41|1.50|7.00|6.00|0.30|805890139034|||M|
150.40358|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|1.50|7.00|6.00|0.85|805890139041|||M|
150.40359|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|1.50|7.00|6.00|0.30|805890139058|||M|
150.40360|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|1.50|7.00|6.00|0.50|805890139065|||M|
150.40371|||||Centric®|||Centric Brake Hose||Brake Hose||False|17.95|1.50|7.00|6.00|0.85|805890343042|||M|
150.40372|||||Centric®|||Centric Brake Hose||Brake Hose||False|9.52|1.50|7.00|6.00|0.85|805890511441|||M|
150.40373|||||Centric®|||Centric Brake Hose||Brake Hose||False|10.10|1.50|7.00|6.00|0.25|805890511731|||M|
150.40367|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|1.50|7.00|6.00|0.30|805890342052|||M|
150.40368|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.89|1.50|7.00|6.00|0.30|805890342342|||M|
150.40391|||||Centric®|||Centric Brake Hose||Brake Hose||False|12.22|1.50|7.00|6.00|0.20|805890557968|||M|
150.40392|||||Centric®|||Centric Brake Hose||Brake Hose||False|12.22|1.50|7.00|6.00|0.20|805890557975|||M|
150.40393|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|4.00|13.00|10.00|6.00||||M|
150.40394|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|4.00|13.00|10.00|6.00||||M|
150.40395|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.89|4.00|13.00|10.00|6.00||||M|
150.40396|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.89|4.00|13.00|10.00|6.00||||M|
150.40397|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|4.00|13.00|10.00|6.00||||M|
150.40380|||||Centric®|||Centric Brake Hose||Brake Hose||False|22.18|1.50|7.00|6.00|0.33|805890359869|||M|
150.40379|||||Centric®|||Centric Brake Hose||Brake Hose||False|12.71|1.50|7.00|6.00|0.30|805890339410|||M|
150.40378|||||Centric®|||Centric Brake Hose||Brake Hose||False|16.47|1.50|7.00|6.00|0.30|805890247272|||M|
150.43317|||||Centric®|||Centric Brake Hose||Brake Hose||False|10.10|1.50|7.00|6.00|0.30|805890080473|||M|
150.43322|||||Centric®|||Centric Brake Hose||Brake Hose||False|10.58|1.50|7.00|6.00|0.20|805890080510|||M|
150.43323|||||Centric®|||Centric Brake Hose||Brake Hose||False|28.09|1.50|7.00|6.00|0.50|805890080527|||M|
150.43023|||||Centric®|||Centric Brake Hose||Brake Hose||False|11.68|1.50|7.00|6.00|0.30|805890080343|||M|
150.43302|||||Centric®|||Centric Brake Hose||Brake Hose||True|16.47|1.50|7.00|6.00|0.50|805890080381|||M|
150.43022|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.89|1.50|7.00|6.00|0.30|805890080336|||M|
150.43013|||||Centric®|||Centric Brake Hose||Brake Hose||True|17.53|1.50|7.00|6.00|0.30|805890080299|||M|
150.43010|||||Centric®|||Centric Brake Hose||Brake Hose||False|15.41|1.50|7.00|6.00|0.85|805890196594|||M|
146.48036|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||16.47|3.10|6.40|4.00|0.90|805890153993|||M|
146.48028|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||15.89|3.10|6.40|4.00|0.90|805890153917|||M|
146.48043|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||16.96|2.00|4.00|9.00|1.00|805890244721|||M|
146.48050|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||15.41|4.00|13.00|10.00|6.00||||M|
146.51001|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||15.30|4.00|13.00|10.00|6.00||||M|
146.51004|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||14.87|3.10|6.40|4.00|0.90|805890154105|||M|
146.51008|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||15.30|3.10|6.40|4.00|0.90|805890154143|||M|
146.51030|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||14.87|4.00|13.00|10.00|6.00||||M|
146.51031|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||20.49|4.00|13.00|10.00|6.00||||M|
146.51023|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||15.30|4.00|13.00|10.00|6.00||||M|
146.54024|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||13.18|4.00|13.00|10.00|6.00||||M|
146.45011|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||14.35|2.00|4.00|9.00|1.40|805890210689|||M|
150.40018|||||Centric®|||Centric Brake Hose||Brake Hose||False|31.05|1.50|7.00|6.00|0.70|805890078111|||M|
150.40030|||||Centric®|||Centric Brake Hose||Brake Hose||False|32.01|1.50|7.00|6.00|0.70|805890078234|||M|
150.40063|||||Centric®|||Centric Brake Hose||Brake Hose||False|24.60|1.50|7.00|6.00|0.30|805890078531|||M|
150.40064|||||Centric®|||Centric Brake Hose||Brake Hose||False|24.60|1.50|7.00|6.00|0.30|805890078548|||M|
141.40045|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|True|48.28|5.38|9.38|7.25|9.00|805890319078|||M|
141.40046|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|30|True|48.28|5.38|9.38|7.25|9.00|805890318996|||M|
141.40119|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|55|False|45.63|6.25|13.75|7.25|8.80|805890899402|||M|
141.40120|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper||False|45.63|6.25|13.75|7.25|8.80|805890899419|||M|
150.40374|||||Centric®|||Centric Brake Hose||Brake Hose||False|16.47|1.50|7.00|6.00|0.85|805890247234|||M|
150.40075|||||Centric®|||Centric Brake Hose||Brake Hose||False|19.22|1.50|7.00|6.00|0.50|805890170129|||M|
150.40076|||||Centric®|||Centric Brake Hose||Brake Hose||True|19.22|1.50|7.00|6.00|1.00|805890170136|||M|
117.40055|||||Centric®|||Centric Disc Brake Hardware||Disc Brake Hardware||True|9.52|2.00|9.00|6.00|0.40|805890757634|||M|
143.40032|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|0.05|805890917090|||M|
142.40045|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|63.38|5.38|9.38|7.25|9.00|805890650508|||M|
142.40046|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|30|True|63.38|5.38|9.38|7.25|9.00|805890651208|||M|
117.40053|||||Centric®|||Centric Disc Brake Hardware||Disc Brake Hardware||True|9.52|2.00|9.00|6.00|0.40|805890753780|||M|
150.40080|||||Centric®|||Centric Brake Hose||Brake Hose||False|16.96|1.50|7.00|6.00|0.50|805890170174|||M|
150.40079|||||Centric®|||Centric Brake Hose||Brake Hose||True|16.96|1.50|7.00|6.00|0.30|805890170167|||M|
150.40041|||||Centric®|||Centric Brake Hose||Brake Hose||False|23.16|1.50|7.00|6.00|0.30|805890078319|||M|
150.40042|||||Centric®|||Centric Brake Hose||Brake Hose||False|23.16|1.50|7.00|6.00|0.30|805890078326|||M|
117.40057|||||Centric®|||Centric Disc Brake Hardware||Disc Brake Hardware||True|10.58|2.00|9.00|6.00|0.40|805890853701|||M|
150.40096|||||Centric®|||Centric Brake Hose||Brake Hose||False|22.18|1.50|7.00|6.00|0.50|805890138969|||M|
150.40097|||||Centric®|||Centric Brake Hose||Brake Hose||False|22.18|1.50|7.00|6.00|0.50|805890138976|||M|
117.40039|||||Centric®|||Centric Disc Brake Hardware||Disc Brake Hardware||True|16.47|2.00|9.00|6.00|0.50|805890138365|||M|
150.40027|||||Centric®|||Centric Brake Hose||Brake Hose||False|21.19|1.50|7.00|6.00|0.30|805890078203|||M|
150.40026|||||Centric®|||Centric Brake Hose||Brake Hose||True|16.72|1.50|7.00|6.00|0.30|805890078197|||M|
150.40094|||||Centric®|||Centric Brake Hose||Brake Hose||True|16.72|1.50|7.00|6.00|0.30|805890138945|||M|
150.40095|||||Centric®|||Centric Brake Hose||Brake Hose||True|16.72|1.50|7.00|6.00|0.50|805890138952|||M|
150.40065|||||Centric®|||Centric Brake Hose||Brake Hose||True|21.19|1.50|7.00|6.00|0.50|805890078555|||M|
150.40066|||||Centric®|||Centric Brake Hose||Brake Hose||True|21.19|1.50|7.00|6.00|0.50|805890078562|||M|
141.69001|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|65|True|73.25|5.38|9.38|7.25|15.00|805890231295|||M|
141.69002|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|65|True|73.25|5.38|9.38|7.25|15.00|805890231363|||M|
141.69501|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|55|True|39.04|5.38|9.38|7.25|8.00|805890231370|||M|
141.69502|||||Centric®|||Centric Semi Loaded Brake Caliper||Semi Loaded Brake Caliper|55|True|39.04|5.38|9.38|7.25|8.00|805890231394|||M|
146.45007|||||Centric®|||Centric Steel Aluminum Caliper Piston|Steel Aluminum|Caliper Piston|||16.47|2.00|4.00|9.00|1.00|805890153610|||M|
117.44075|||||Centric®|||Centric Disc Brake Hardware||Disc Brake Hardware||True|7.98|2.00|9.00|6.00|0.50|805890240204|||M|
150.69001|||||Centric®|||Centric Brake Hose||Brake Hose||False|31.05|4.00|13.00|10.00|6.00||||M|
150.69002|||||Centric®|||Centric Brake Hose||Brake Hose||False|31.05|4.00|13.00|10.00|6.00||||M|
150.69301|||||Centric®|||Centric Brake Hose||Brake Hose||False|23.61|1.50|7.00|6.00|1.40|805890230984|||M|
150.69302|||||Centric®|||Centric Brake Hose||Brake Hose||False|23.61|1.50|7.00|6.00|1.40|805890230991|||M|
150.69303|||||Centric®|||Centric Brake Hose||Brake Hose||False|14.83|1.50|7.00|6.00|0.30|805890231080|||M|
150.69304|||||Centric®|||Centric Brake Hose||Brake Hose||False|14.83|1.50|7.00|6.00|0.25|805890231189|||M|
150.69306|||||Centric®|||Centric Brake Hose||Brake Hose||False|14.35|1.50|7.00|6.00|0.40|805890436034|||M|
117.69001|||||Centric®|||Centric Disc Brake Hardware||Disc Brake Hardware||True|13.77|2.00|9.00|6.00|0.30|805890229629|||M|
150.66355|||||Centric®|||Centric Brake Hose||Brake Hose||False|13.28|1.50|7.00|6.00|0.50|805890252702|||M|
150.66394|||||Centric®|||Centric Brake Hose||Brake Hose||False|12.71|1.50|7.00|6.00|0.25|805890499244|||M|
150.66387|||||Centric®|||Centric Brake Hose||Brake Hose||False|19.67|1.50|7.00|6.00|0.50|805890433750|||M|
150.66388|||||Centric®|||Centric Brake Hose||Brake Hose||False|19.67|1.50|7.00|6.00|1.40|805890433767|||M|
150.66347|||||Centric®|||Centric Brake Hose||Brake Hose||False|16.96|1.50|7.00|6.00|0.50|805890195139|||M|
150.66348|||||Centric®|||Centric Brake Hose||Brake Hose||False|16.96|1.50|7.00|6.00|0.35|805890195153|||M|
143.44069|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||9.52|2.00|4.00|9.00|0.10|805890641131|||M|
142.51219|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|20|True|60.99|5.38|9.38|7.25|7.00|805890602606|||M|
142.51201|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper||True|48.84|5.38|9.38|7.25|7.00|805890581406|||M|
142.51202|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper||True|48.84|5.38|9.38|7.25|7.00|805890582106|||M|
142.51203|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|55.60|5.38|9.38|7.25|8.00|805890590026|||M|
142.51204|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|55.60|5.38|9.38|7.25|8.00|805890590316|||M|
142.51205|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|55.60|5.38|9.38|7.25|8.00|805890590606|||M|
142.51206|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|55.60|5.38|9.38|7.25|8.00|805890591016|||M|
142.51207|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper||True|55.60|5.38|9.38|7.25|10.00|805890591306|||M|
142.51208|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper||True|55.60|5.38|9.38|7.25|10.00|805890592006|||M|
142.51211|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|57.16|5.38|9.38|7.25|9.00|805890600626|||M|
142.51212|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|5|True|57.16|5.38|9.38|7.25|9.00|805890600916|||M|
142.51213|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|25|True|75.62|5.38|9.38|7.25|8.00|805890601036|||M|
142.51214|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|25|True|75.62|5.38|9.38|7.25|8.00|805890601326|||M|
142.51215|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|20|True|75.08|5.38|9.38|7.25|10.00|805890601616|||M|
142.51216|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|20|True|75.08|5.38|9.38|7.25|10.00|805890601906|||M|
142.51217|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|20|True|66.85|5.38|9.38|7.25|10.00|805890602026|||M|
142.51218|||||Centric®|||Centric Posi Quiet Loaded Brake Caliper|Posi Quiet™|Loaded Brake Caliper|20|True|66.85|5.38|9.38|7.25|10.00|805890602316|||M|
143.51022|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.14|2.00|4.00|9.00|0.10|805890707769|||M|
143.51023|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|0.05|805890909880|||M|
143.51024|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||3.50|6.00|9.00|2.00|0.10|805890945574|||M|
143.51002|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.14|2.00|4.00|9.00|0.30|805890340591|||M|
143.51013|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||7.68|2.00|4.00|9.00|0.10|805890318811|||M|
143.51014|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.14|2.00|4.00|9.00|0.30|805890386285|||M|
143.51015|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.20|2.00|4.00|9.00|0.30|805890434757|||M|
143.51016|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|0.30|805890434832|||M|
143.51018|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||10.10|6.00|9.00|2.00|0.50|805890559658|||M|
143.51019|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|0.10|805890617938|||M|
143.50001|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.68|2.00|4.00|9.00|1.00|805890168379|||M|
143.50002|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||5.32|2.00|4.00|9.00|1.00|805890127970|||M|
143.51001|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||3.84|2.00|4.00|9.00|0.30|805890043003|||M|
143.51003|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||9.40|6.00|9.00|2.00|0.30|805890733126|||M|
143.51012|||||Centric®|||Centric Caliper Friction Repair Kit||Caliper Friction Repair Kit|||4.14|2.00|4.00|9.00|0.10|805890071853|||M|
